I360424;C121193;Female;53;Food & Beverage;5;26.15;Debit Card;27/03/2022;Kanyon;5;26,15
I224248;C110508;Female;49;Shoes;4;2400.68;Credit Card;16/11/2021;Mall of Istanbul;4;2400,68
I292698;C189207;Male;33;Technology;1;1050.00;Cash;30/07/2022;Mall of Istanbul;1;1050
I255113;C228911;Female;39;Clothing;2;600.16;Debit Card;15/02/2023;Kanyon;2;600,16
I184417;C299338;Male;37;Food & Beverage;2;10.46;Cash;24/03/2022;Metrocity;2;10,46
I192281;C317601;Female;50;Food & Beverage;5;26.15;Cash;21/05/2021;Metrocity;5;26,15
I306918;C449983;Male;63;Cosmetics;3;121.98;Cash;22/04/2021;Istinye Park;3;121,98
I248724;C244475;Female;21;Clothing;4;1200.32;Credit Card;2/12/2021;Metropol AVM;4;1200,32
I474090;C164247;Female;31;Cosmetics;5;203.30;Cash;28/05/2022;Istinye Park;5;203,3
I221987;C126270;Female;43;Toys;5;179.20;Debit Card;27/06/2021;Kanyon;5;179,2
I430588;C308105;Female;51;Toys;3;107.52;Cash;27/04/2022;Metrocity;3;107,52
I878944;C276952;Male;49;Clothing;5;1500.40;Cash;16/06/2021;Viaport Outlet;5;1500,4
I208412;C874835;Female;53;Technology;5;5250.00;Debit Card;27/07/2022;Zorlu Center;5;5250
I978388;C725859;Female;46;Shoes;1;600.17;Cash;6/2/2022;Mall of Istanbul;1;600,17
I176370;C166514;Female;56;Technology;1;1050.00;Cash;2/12/2022;Metropol AVM;1;1050
I566056;C136129;Male;58;Clothing;4;1200.32;Credit Card;26/02/2021;Kanyon;4;1200,32
I247883;C196944;Female;44;Technology;4;4200.00;Cash;23/04/2021;Emaar Square Mall;4;4200
I977999;C373166;Female;29;Clothing;2;600.16;Cash;1/4/2022;Mall of Istanbul;2;600,16
I217301;C983848;Female;26;Clothing;5;1500.40;Cash;27/01/2023;Metrocity;5;1500,4
I253609;C287278;Female;66;Toys;5;179.20;Credit Card;6/7/2021;Viaport Outlet;5;179,2
I292465;C834923;Female;59;Shoes;4;2400.68;Credit Card;29/08/2022;Kanyon;4;2400,68
I131391;C587591;Male;19;Cosmetics;2;81.32;Debit Card;2/5/2021;Cevahir AVM;2;81,32
I204349;C981287;Female;48;Clothing;5;1500.40;Cash;22/09/2022;Istinye Park;5;1500,4
I498026;C197759;Male;66;Cosmetics;5;203.30;Credit Card;31/07/2022;Mall of Istanbul;5;203,3
I198142;C936536;Female;60;Food & Beverage;5;26.15;Cash;19/10/2022;Metropol AVM;5;26,15
I102521;C314327;Female;23;Food & Beverage;2;10.46;Credit Card;15/08/2021;Emaar Square Mall;2;10,46
I152340;C158804;Female;40;Food & Beverage;3;15.69;Cash;18/05/2022;Metropol AVM;3;15,69
I148030;C918326;Male;53;Souvenir;3;35.19;Cash;8/6/2021;Kanyon;3;35,19
I197494;C262229;Female;48;Clothing;5;1500.40;Debit Card;26/02/2022;Istinye Park;5;1500,4
I221195;C711292;Female;46;Cosmetics;2;81.32;Debit Card;7/10/2022;Mall of Istanbul;2;81,32
I132097;C331611;Female;51;Cosmetics;4;162.64;Cash;20/03/2022;Zorlu Center;4;162,64
I203460;C261374;Female;52;Souvenir;1;11.73;Cash;6/3/2023;Kanyon;1;11,73
I206223;C283080;Male;63;Souvenir;3;35.19;Credit Card;26/08/2021;Istinye Park;3;35,19
I187324;C409106;Female;38;Clothing;5;1500.40;Cash;27/08/2022;Istinye Park;5;1500,4
I236486;C227271;Female;58;Food & Beverage;1;5.23;Credit Card;27/01/2022;Istinye Park;1;5,23
I221737;C166766;Female;51;Toys;4;143.36;Debit Card;10/9/2021;Zorlu Center;4;143,36
I170540;C994139;Female;59;Toys;2;71.68;Debit Card;5/6/2021;Mall of Istanbul;2;71,68
I883163;C261942;Male;37;Toys;3;107.52;Debit Card;25/02/2022;Metropol AVM;3;107,52
I292911;C327157;Male;59;Cosmetics;4;162.64;Debit Card;10/8/2022;Forum Istanbul;4;162,64
I311309;C194820;Female;67;Clothing;3;900.24;Cash;24/07/2022;Kanyon;3;900,24
I668414;C909130;Female;36;Toys;1;35.84;Credit Card;25/05/2021;Metropol AVM;1;35,84
I669473;C175011;Female;41;Shoes;4;2400.68;Cash;21/10/2022;Mall of Istanbul;4;2400,68
I109158;C317902;Male;40;Souvenir;2;23.46;Debit Card;27/11/2021;Forum Istanbul;2;23,46
I229097;C306372;Male;47;Food & Beverage;5;26.15;Cash;19/03/2022;Viaport Outlet;5;26,15
I197262;C158603;Female;56;Cosmetics;4;162.64;Debit Card;27/02/2021;Zorlu Center;4;162,64
I352678;C732993;Female;61;Shoes;2;1200.34;Credit Card;4/10/2022;Mall of Istanbul;2;1200,34
I335956;C274847;Female;67;Food & Beverage;5;26.15;Cash;2/4/2022;Zorlu Center;5;26,15
I373992;C127037;Female;25;Clothing;3;900.24;Cash;8/9/2022;Cevahir AVM;3;900,24
I323316;C120274;Male;45;Technology;1;1050.00;Debit Card;17/10/2022;Kanyon;1;1050
I742010;C210700;Female;57;Clothing;1;300.08;Cash;16/04/2022;Forum Istanbul;1;300,08
I219442;C263633;Female;38;Technology;1;1050.00;Cash;22/08/2022;Emaar Square Mall;1;1050
I103594;C190208;Female;35;Cosmetics;5;203.30;Credit Card;30/12/2021;Istinye Park;5;203,3
I813378;C252322;Male;46;Food & Beverage;2;10.46;Cash;5/9/2022;Kanyon;2;10,46
I122852;C244327;Female;24;Clothing;4;1200.32;Cash;1/4/2021;Istinye Park;4;1200,32
I159515;C125424;Female;39;Food & Beverage;2;10.46;Debit Card;27/02/2023;Kanyon;2;10,46
I211512;C167777;Female;65;Shoes;2;1200.34;Cash;7/11/2021;Istinye Park;2;1200,34
I135183;C265293;Female;59;Food & Beverage;5;26.15;Cash;8/2/2023;Mall of Istanbul;5;26,15
I505078;C228596;Female;46;Clothing;1;300.08;Credit Card;17/10/2022;Mall of Istanbul;1;300,08
I289789;C201456;Female;28;Clothing;4;1200.32;Cash;6/8/2021;Metrocity;4;1200,32
I184371;C235483;Female;47;Clothing;2;600.16;Debit Card;17/10/2022;Istinye Park;2;600,16
I320027;C282558;Male;33;Souvenir;5;58.65;Debit Card;21/10/2021;Metrocity;5;58,65
I175389;C207999;Male;39;Food & Beverage;5;26.15;Credit Card;7/9/2022;Kanyon;5;26,15
I276169;C572052;Female;22;Shoes;4;2400.68;Cash;5/5/2022;Metrocity;4;2400,68
I879795;C690673;Male;18;Clothing;1;300.08;Debit Card;27/07/2022;Kanyon;1;300,08
I729844;C299942;Male;32;Food & Beverage;4;20.92;Credit Card;30/05/2022;Metrocity;4;20,92
I270095;C335269;Female;66;Food & Beverage;3;15.69;Debit Card;3/9/2021;Emaar Square Mall;3;15,69
I245715;C145800;Female;35;Clothing;5;1500.40;Cash;28/01/2021;Viaport Outlet;5;1500,4
I557417;C309115;Male;40;Shoes;5;3000.85;Cash;6/5/2022;Metrocity;5;3000,85
I316471;C308852;Female;62;Clothing;4;1200.32;Debit Card;28/01/2022;Mall of Istanbul;4;1200,32
I116997;C126221;Male;21;Clothing;2;600.16;Credit Card;18/10/2022;Mall of Istanbul;2;600,16
I328982;C126401;Male;62;Toys;1;35.84;Credit Card;10/4/2022;Zorlu Center;1;35,84
I208592;C278511;Male;32;Cosmetics;4;162.64;Cash;7/1/2023;Emaar Square Mall;4;162,64
I171630;C226481;Female;38;Toys;5;179.20;Cash;10/2/2021;Cevahir AVM;5;179,2
I230936;C221806;Female;43;Food & Beverage;4;20.92;Credit Card;7/8/2021;Metrocity;4;20,92
I233400;C106143;Male;54;Clothing;2;600.16;Debit Card;5/8/2022;Mall of Istanbul;2;600,16
I338569;C333027;Male;54;Food & Beverage;2;10.46;Cash;15/06/2021;Istinye Park;2;10,46
I327199;C231148;Male;65;Food & Beverage;1;5.23;Cash;10/10/2022;Mall of Istanbul;1;5,23
I184006;C160616;Female;41;Technology;1;1050.00;Credit Card;5/8/2022;Mall of Istanbul;1;1050
I260932;C295038;Female;23;Clothing;4;1200.32;Credit Card;13/02/2022;Zorlu Center;4;1200,32
I133393;C107103;Female;50;Books;1;15.15;Debit Card;19/05/2021;Emaar Square Mall;1;15,15
I275965;C168139;Female;68;Cosmetics;3;121.98;Credit Card;31/10/2021;Metropol AVM;3;121,98
I180908;C285919;Female;31;Toys;2;71.68;Cash;13/08/2021;Mall of Istanbul;2;71,68
I585768;C114112;Male;45;Clothing;3;900.24;Cash;6/1/2023;Mall of Istanbul;3;900,24
I191380;C125622;Female;24;Clothing;2;600.16;Debit Card;17/11/2021;Metrocity;2;600,16
I236723;C192712;Female;25;Toys;5;179.20;Cash;22/09/2021;Metrocity;5;179,2
I259165;C113099;Male;28;Food & Beverage;1;5.23;Credit Card;30/12/2021;Kanyon;1;5,23
I207276;C240451;Female;37;Toys;1;35.84;Cash;13/07/2021;Viaport Outlet;1;35,84
I289203;C247748;Female;27;Clothing;5;1500.40;Debit Card;31/07/2021;Kanyon;5;1500,4
I787197;C309217;Female;63;Cosmetics;3;121.98;Cash;8/3/2022;Metropol AVM;3;121,98
I477382;C103821;Female;28;Clothing;3;900.24;Cash;5/6/2021;Forum Istanbul;3;900,24
I371788;C316376;Male;57;Shoes;3;1800.51;Credit Card;25/06/2022;Metropol AVM;3;1800,51
I236889;C327972;Male;28;Books;4;60.60;Cash;11/3/2021;Metropol AVM;4;60,6
I128427;C769652;Male;43;Food & Beverage;4;20.92;Cash;4/2/2021;Emaar Square Mall;4;20,92
I188351;C928856;Male;55;Clothing;3;900.24;Credit Card;24/01/2021;Mall of Istanbul;3;900,24
I320792;C880650;Female;65;Clothing;5;1500.40;Cash;2/11/2022;Cevahir AVM;5;1500,4
I429519;C141980;Female;57;Clothing;5;1500.40;Credit Card;15/03/2022;Kanyon;5;1500,4
I202850;C156190;Male;44;Cosmetics;2;81.32;Debit Card;22/04/2021;Metropol AVM;2;81,32
I301939;C225999;Female;56;Toys;5;179.20;Cash;25/07/2022;Metrocity;5;179,2
I118839;C230534;Male;54;Books;2;30.30;Debit Card;8/7/2022;Kanyon;2;30,3
I278286;C929166;Male;54;Cosmetics;3;121.98;Credit Card;25/02/2023;Metrocity;3;121,98
I302961;C157300;Male;62;Books;2;30.30;Credit Card;17/09/2021;Kanyon;2;30,3
I794410;C130783;Female;35;Clothing;2;600.16;Credit Card;16/02/2023;Mall of Istanbul;2;600,16
I299645;C162097;Female;37;Shoes;4;2400.68;Debit Card;22/04/2022;Kanyon;4;2400,68
I496063;C140077;Female;54;Clothing;4;1200.32;Debit Card;25/12/2022;Metropol AVM;4;1200,32
I307925;C132026;Female;46;Toys;4;143.36;Credit Card;25/01/2021;Kanyon;4;143,36
I170098;C442273;Female;27;Clothing;3;900.24;Debit Card;1/5/2021;Istinye Park;3;900,24
I534692;C279430;Female;52;Souvenir;1;11.73;Debit Card;1/11/2022;Kanyon;1;11,73
I228088;C230855;Female;55;Food & Beverage;4;20.92;Cash;2/3/2022;Metropol AVM;4;20,92
I727911;C628602;Female;67;Food & Beverage;1;5.23;Cash;15/11/2021;Metropol AVM;1;5,23
I380378;C238922;Male;24;Souvenir;1;11.73;Credit Card;5/8/2022;Mall of Istanbul;1;11,73
I115129;C275316;Female;30;Clothing;3;900.24;Cash;5/12/2021;Kanyon;3;900,24
I322526;C784037;Male;63;Food & Beverage;4;20.92;Credit Card;27/02/2022;Metrocity;4;20,92
I144052;C204395;Female;44;Clothing;2;600.16;Cash;15/02/2023;Kanyon;2;600,16
I226850;C228560;Female;26;Clothing;4;1200.32;Cash;8/8/2021;Kanyon;4;1200,32
I199670;C314854;Female;37;Cosmetics;3;121.98;Cash;3/3/2022;Mall of Istanbul;3;121,98
I166482;C565910;Female;66;Cosmetics;1;40.66;Cash;12/11/2021;Mall of Istanbul;1;40,66
I157898;C203913;Male;33;Cosmetics;5;203.30;Cash;14/11/2022;Metrocity;5;203,3
I179329;C313005;Female;50;Technology;2;2100.00;Credit Card;21/12/2022;Metrocity;2;2100
I102734;C134006;Female;48;Clothing;5;1500.40;Debit Card;8/6/2021;Metrocity;5;1500,4
I294463;C129074;Female;49;Food & Beverage;3;15.69;Cash;15/02/2023;Mall of Istanbul;3;15,69
I260603;C680405;Male;27;Cosmetics;5;203.30;Credit Card;13/02/2023;Kanyon;5;203,3
I572503;C806194;Male;23;Food & Beverage;1;5.23;Debit Card;18/02/2021;Viaport Outlet;1;5,23
I331878;C791007;Female;29;Shoes;5;3000.85;Cash;9/4/2021;Cevahir AVM;5;3000,85
I219863;C255275;Female;23;Technology;3;3150.00;Cash;11/5/2021;Istinye Park;3;3150
I190304;C131063;Male;24;Food & Beverage;5;26.15;Cash;24/07/2022;Metropol AVM;5;26,15
I305520;C224819;Female;65;Toys;2;71.68;Cash;18/11/2021;Kanyon;2;71,68
I211272;C310385;Male;61;Clothing;2;600.16;Credit Card;29/12/2021;Metrocity;2;600,16
I102761;C333330;Female;23;Cosmetics;1;40.66;Cash;19/03/2021;Mall of Istanbul;1;40,66
I191403;C315453;Male;21;Food & Beverage;5;26.15;Debit Card;23/03/2022;Metropol AVM;5;26,15
I789424;C153515;Female;49;Shoes;2;1200.34;Cash;3/9/2022;Emaar Square Mall;2;1200,34
I158310;C433833;Female;46;Technology;4;4200.00;Credit Card;15/06/2022;Mall of Istanbul;4;4200
I229768;C129344;Female;31;Clothing;3;900.24;Credit Card;1/6/2022;Kanyon;3;900,24
I170990;C181206;Male;55;Food & Beverage;5;26.15;Debit Card;22/07/2021;Istinye Park;5;26,15
I517785;C168059;Female;57;Technology;3;3150.00;Credit Card;21/02/2023;Metropol AVM;3;3150
I567428;C158080;Female;18;Souvenir;5;58.65;Debit Card;5/12/2022;Mall of Istanbul;5;58,65
I164358;C226617;Female;45;Cosmetics;5;203.30;Cash;26/02/2023;Mall of Istanbul;5;203,3
I786055;C219860;Female;50;Clothing;1;300.08;Debit Card;28/12/2021;Metropol AVM;1;300,08
I335299;C252868;Female;37;Books;4;60.60;Cash;10/9/2021;Metropol AVM;4;60,6
I301356;C151806;Female;54;Food & Beverage;2;10.46;Debit Card;24/10/2022;Emaar Square Mall;2;10,46
I890885;C145015;Female;60;Food & Beverage;3;15.69;Cash;10/3/2021;Mall of Istanbul;3;15,69
I238508;C324997;Female;37;Toys;2;71.68;Debit Card;26/11/2021;Mall of Istanbul;2;71,68
I315416;C664371;Male;67;Clothing;5;1500.40;Credit Card;5/9/2021;Metrocity;5;1500,4
I221225;C120132;Female;44;Food & Beverage;2;10.46;Cash;21/09/2021;Mall of Istanbul;2;10,46
I341800;C132054;Female;22;Clothing;3;900.24;Credit Card;10/4/2022;Kanyon;3;900,24
I125321;C171743;Female;64;Clothing;2;600.16;Debit Card;21/10/2021;Zorlu Center;2;600,16
I267247;C816721;Female;21;Cosmetics;2;81.32;Credit Card;17/01/2021;Metropol AVM;2;81,32
I232361;C302447;Male;52;Clothing;2;600.16;Cash;6/8/2022;Metrocity;2;600,16
I513890;C142176;Female;67;Clothing;2;600.16;Cash;2/1/2023;Mall of Istanbul;2;600,16
I472987;C227430;Male;24;Shoes;1;600.17;Debit Card;9/10/2021;Cevahir AVM;1;600,17
I148824;C249658;Female;40;Cosmetics;5;203.30;Credit Card;2/6/2021;Cevahir AVM;5;203,3
I327663;C297615;Female;60;Clothing;4;1200.32;Credit Card;19/06/2021;Zorlu Center;4;1200,32
I310539;C159513;Female;20;Clothing;2;600.16;Debit Card;17/04/2021;Istinye Park;2;600,16
I236380;C206241;Female;62;Clothing;2;600.16;Cash;24/11/2022;Zorlu Center;2;600,16
I146662;C193544;Male;50;Shoes;4;2400.68;Credit Card;3/1/2022;Mall of Istanbul;4;2400,68
I352350;C486214;Male;43;Souvenir;1;11.73;Cash;27/04/2022;Kanyon;1;11,73
I217948;C982351;Female;66;Clothing;3;900.24;Cash;8/11/2021;Mall of Istanbul;3;900,24
I629649;C225911;Female;57;Clothing;4;1200.32;Credit Card;17/03/2022;Metropol AVM;4;1200,32
I282685;C331518;Male;44;Shoes;2;1200.34;Credit Card;25/07/2022;Metrocity;2;1200,34
I287209;C163956;Female;33;Clothing;5;1500.40;Cash;13/12/2021;Metropol AVM;5;1500,4
I806254;C233547;Female;28;Clothing;4;1200.32;Cash;6/5/2021;Istinye Park;4;1200,32
I227177;C209008;Female;67;Cosmetics;1;40.66;Debit Card;17/11/2022;Metrocity;1;40,66
I313395;C128136;Female;50;Books;1;15.15;Cash;9/10/2022;Metrocity;1;15,15
I286313;C206482;Female;61;Cosmetics;1;40.66;Debit Card;20/11/2022;Cevahir AVM;1;40,66
I260737;C705587;Female;43;Technology;3;3150.00;Cash;28/12/2022;Metropol AVM;3;3150
I160116;C142667;Female;34;Clothing;2;600.16;Cash;22/12/2021;Cevahir AVM;2;600,16
I247431;C174510;Male;62;Cosmetics;2;81.32;Cash;6/7/2022;Metrocity;2;81,32
I107329;C427144;Female;63;Shoes;4;2400.68;Credit Card;15/01/2021;Metrocity;4;2400,68
I443138;C329025;Male;61;Clothing;4;1200.32;Cash;29/03/2021;Kanyon;4;1200,32
I299416;C142871;Male;34;Books;3;45.45;Cash;24/01/2022;Mall of Istanbul;3;45,45
I751651;C155896;Female;21;Books;4;60.60;Cash;28/01/2022;Metrocity;4;60,6
I177982;C440131;Male;50;Clothing;2;600.16;Cash;23/12/2021;Kanyon;2;600,16
I317100;C711424;Male;20;Cosmetics;5;203.30;Credit Card;10/3/2022;Viaport Outlet;5;203,3
I332905;C143507;Female;26;Clothing;3;900.24;Cash;24/10/2022;Forum Istanbul;3;900,24
I131896;C204381;Female;20;Clothing;1;300.08;Debit Card;7/6/2021;Zorlu Center;1;300,08
I182890;C853433;Female;35;Toys;3;107.52;Credit Card;13/08/2021;Cevahir AVM;3;107,52
I394071;C380462;Female;40;Souvenir;3;35.19;Cash;15/07/2021;Mall of Istanbul;3;35,19
I224742;C262295;Female;41;Clothing;1;300.08;Debit Card;7/1/2021;Metropol AVM;1;300,08
I352031;C148718;Male;31;Toys;1;35.84;Cash;20/12/2022;Kanyon;1;35,84
I315978;C147955;Male;54;Clothing;1;300.08;Debit Card;19/09/2022;Metrocity;1;300,08
I816088;C220117;Female;39;Toys;2;71.68;Credit Card;28/06/2021;Mall of Istanbul;2;71,68
I133579;C711467;Female;20;Clothing;5;1500.40;Credit Card;7/9/2021;Cevahir AVM;5;1500,4
I647418;C335494;Male;67;Clothing;4;1200.32;Credit Card;20/07/2021;Metrocity;4;1200,32
I353622;C184669;Male;43;Cosmetics;2;81.32;Credit Card;13/08/2022;Metrocity;2;81,32
I238579;C124493;Male;64;Cosmetics;3;121.98;Debit Card;3/10/2022;Kanyon;3;121,98
I854052;C341390;Male;65;Clothing;1;300.08;Credit Card;6/12/2022;Mall of Istanbul;1;300,08
I230822;C202803;Male;34;Clothing;5;1500.40;Cash;10/7/2021;Emaar Square Mall;5;1500,4
I284750;C223603;Male;67;Clothing;5;1500.40;Cash;9/2/2023;Metrocity;5;1500,4
I238874;C174039;Female;34;Books;5;75.75;Credit Card;19/04/2021;Mall of Istanbul;5;75,75
I229055;C239447;Female;30;Shoes;4;2400.68;Debit Card;21/02/2021;Viaport Outlet;4;2400,68
I321891;C178433;Female;69;Clothing;1;300.08;Cash;16/08/2022;Kanyon;1;300,08
I279551;C215030;Female;31;Technology;3;3150.00;Credit Card;30/10/2021;Cevahir AVM;3;3150
I823207;C324537;Female;27;Food & Beverage;4;20.92;Credit Card;10/1/2022;Kanyon;4;20,92
I322338;C234149;Male;47;Clothing;4;1200.32;Debit Card;25/09/2022;Kanyon;4;1200,32
I160819;C675281;Female;27;Food & Beverage;4;20.92;Debit Card;6/11/2022;Metrocity;4;20,92
I480800;C268087;Female;54;Food & Beverage;1;5.23;Cash;18/10/2022;Metropol AVM;1;5,23
I332118;C336074;Male;39;Clothing;2;600.16;Cash;5/4/2021;Kanyon;2;600,16
I144565;C191554;Male;42;Cosmetics;4;162.64;Cash;18/07/2022;Mall of Istanbul;4;162,64
I289891;C323773;Female;53;Shoes;1;600.17;Debit Card;5/2/2022;Metrocity;1;600,17
I217824;C131543;Male;31;Clothing;1;300.08;Credit Card;24/05/2021;Metrocity;1;300,08
I229018;C250257;Female;23;Toys;2;71.68;Credit Card;2/1/2021;Viaport Outlet;2;71,68
I330920;C164540;Male;27;Cosmetics;1;40.66;Credit Card;27/08/2022;Kanyon;1;40,66
I133496;C316943;Female;61;Shoes;1;600.17;Credit Card;16/01/2023;Mall of Istanbul;1;600,17
I286054;C791896;Female;45;Clothing;2;600.16;Cash;9/9/2021;Istinye Park;2;600,16
I163607;C120602;Female;51;Clothing;5;1500.40;Cash;29/01/2021;Metropol AVM;5;1500,4
I140043;C644268;Female;50;Shoes;5;3000.85;Debit Card;24/02/2023;Istinye Park;5;3000,85
I412259;C182085;Female;58;Souvenir;3;35.19;Cash;4/1/2022;Metropol AVM;3;35,19
I225939;C231618;Female;33;Clothing;1;300.08;Credit Card;11/11/2021;Mall of Istanbul;1;300,08
I258356;C199992;Female;55;Toys;4;143.36;Debit Card;16/01/2022;Istinye Park;4;143,36
I132459;C257017;Female;37;Shoes;4;2400.68;Credit Card;3/6/2021;Metropol AVM;4;2400,68
I113167;C439858;Female;52;Souvenir;1;11.73;Cash;25/02/2023;Mall of Istanbul;1;11,73
I255881;C172723;Male;62;Clothing;5;1500.40;Credit Card;24/05/2021;Mall of Istanbul;5;1500,4
I155918;C122425;Male;46;Cosmetics;5;203.30;Cash;10/2/2022;Kanyon;5;203,3
I813748;C568348;Female;36;Clothing;3;900.24;Debit Card;7/3/2023;Emaar Square Mall;3;900,24
I318377;C165435;Male;37;Technology;3;3150.00;Cash;21/12/2022;Emaar Square Mall;3;3150
I281785;C168833;Female;18;Clothing;2;600.16;Credit Card;15/10/2022;Kanyon;2;600,16
I189827;C918999;Male;65;Clothing;4;1200.32;Cash;19/09/2022;Istinye Park;4;1200,32
I228276;C271515;Female;47;Clothing;1;300.08;Credit Card;11/4/2022;Kanyon;1;300,08
I749462;C172803;Male;33;Food & Beverage;5;26.15;Credit Card;12/2/2022;Kanyon;5;26,15
I132429;C226160;Female;23;Shoes;5;3000.85;Cash;9/12/2022;Mall of Istanbul;5;3000,85
I255939;C231490;Female;39;Clothing;2;600.16;Cash;14/11/2022;Kanyon;2;600,16
I169030;C122903;Male;41;Cosmetics;4;162.64;Credit Card;20/12/2022;Metropol AVM;4;162,64
I697133;C247087;Female;61;Clothing;3;900.24;Cash;10/6/2021;Metrocity;3;900,24
I166429;C280591;Male;34;Books;4;60.60;Debit Card;1/10/2022;Istinye Park;4;60,6
I141984;C316660;Female;42;Food & Beverage;4;20.92;Cash;19/12/2021;Zorlu Center;4;20,92
I466322;C216909;Female;23;Shoes;5;3000.85;Debit Card;5/9/2022;Metropol AVM;5;3000,85
I218112;C479765;Male;65;Food & Beverage;3;15.69;Cash;11/1/2021;Emaar Square Mall;3;15,69
I187539;C488644;Male;20;Clothing;3;900.24;Credit Card;13/07/2022;Mall of Istanbul;3;900,24
I243055;C922665;Male;38;Technology;4;4200.00;Debit Card;16/03/2022;Metrocity;4;4200
I200887;C330714;Male;45;Food & Beverage;3;15.69;Cash;15/10/2021;Kanyon;3;15,69
I258117;C138481;Male;30;Clothing;2;600.16;Cash;12/8/2022;Mall of Istanbul;2;600,16
I252581;C300246;Female;37;Technology;2;2100.00;Cash;9/6/2021;Emaar Square Mall;2;2100
I240857;C104702;Female;23;Clothing;1;300.08;Cash;23/02/2022;Metrocity;1;300,08
I321236;C274618;Male;31;Souvenir;3;35.19;Cash;5/3/2023;Metropol AVM;3;35,19
I151017;C293977;Male;29;Technology;4;4200.00;Cash;29/09/2021;Emaar Square Mall;4;4200
I293529;C374586;Male;40;Clothing;4;1200.32;Debit Card;2/3/2021;Istinye Park;4;1200,32
I186218;C371470;Female;53;Souvenir;1;11.73;Debit Card;5/4/2021;Metropol AVM;1;11,73
I226888;C338853;Female;39;Clothing;1;300.08;Cash;24/08/2021;Kanyon;1;300,08
I162233;C273115;Female;66;Clothing;4;1200.32;Cash;19/01/2023;Emaar Square Mall;4;1200,32
I323277;C213583;Female;65;Cosmetics;2;81.32;Cash;26/11/2022;Istinye Park;2;81,32
I280767;C188852;Female;64;Food & Beverage;1;5.23;Credit Card;15/02/2022;Zorlu Center;1;5,23
I134089;C216646;Female;20;Toys;1;35.84;Debit Card;4/12/2022;Kanyon;1;35,84
I627373;C799491;Male;58;Clothing;2;600.16;Cash;14/06/2021;Mall of Istanbul;2;600,16
I306069;C771470;Female;55;Toys;3;107.52;Cash;25/01/2021;Kanyon;3;107,52
I217485;C192197;Female;69;Clothing;5;1500.40;Credit Card;23/10/2021;Mall of Istanbul;5;1500,4
I248400;C121896;Male;50;Clothing;5;1500.40;Cash;11/7/2021;Metropol AVM;5;1500,4
I235786;C279795;Female;41;Clothing;2;600.16;Credit Card;28/06/2021;Metrocity;2;600,16
I273831;C869501;Male;43;Books;3;45.45;Debit Card;25/01/2023;Istinye Park;3;45,45
I168257;C123096;Male;34;Food & Beverage;2;10.46;Credit Card;3/11/2022;Forum Istanbul;2;10,46
I173014;C299051;Male;34;Clothing;4;1200.32;Debit Card;29/12/2022;Mall of Istanbul;4;1200,32
I281414;C159441;Female;48;Food & Beverage;1;5.23;Credit Card;26/02/2023;Istinye Park;1;5,23
I628942;C229783;Female;52;Cosmetics;5;203.30;Credit Card;11/12/2022;Kanyon;5;203,3
I572990;C146245;Male;28;Food & Beverage;3;15.69;Debit Card;19/12/2022;Viaport Outlet;3;15,69
I113652;C315054;Female;57;Food & Beverage;3;15.69;Cash;13/05/2021;Kanyon;3;15,69
I130053;C100099;Male;64;Books;3;45.45;Credit Card;23/03/2022;Kanyon;3;45,45
I330031;C502270;Male;60;Shoes;5;3000.85;Credit Card;3/8/2022;Mall of Istanbul;5;3000,85
I991897;C828568;Male;44;Clothing;5;1500.40;Credit Card;20/07/2022;Mall of Istanbul;5;1500,4
